Instancia,True_Label,SGDClassifier,Perceptron,PassiveAggressiveClassifier,BernoulliNB,SVC,GaussianProcessClassifier,RandomForestClassifier
126,negative,positive,negative,negative,positive,negative,negative,negative
127,negative,negative,negative,negative,negative,negative,negative,negative
128,negative,negative,negative,negative,negative,negative,negative,negative
129,negative,negative,negative,negative,negative,negative,negative,negative
130,negative,negative,negative,negative,negative,negative,negative,negative
131,negative,negative,negative,negative,negative,negative,negative,negative
132,negative,negative,negative,negative,negative,negative,negative,negative
133,negative,negative,negative,negative,negative,negative,negative,negative
134,negative,negative,negative,negative,negative,negative,negative,negative
135,negative,negative,negative,negative,negative,negative,negative,negative
136,negative,negative,negative,negative,negative,negative,negative,negative
137,negative,negative,negative,negative,positive,negative,negative,negative
138,negative,negative,negative,negative,negative,negative,negative,negative
139,negative,negative,negative,negative,negative,negative,negative,negative
140,negative,negative,negative,negative,negative,negative,negative,negative
141,negative,negative,negative,negative,negative,negative,negative,negative
142,negative,negative,negative,negative,negative,negative,negative,negative
143,negative,negative,negative,negative,negative,negative,negative,negative
144,negative,negative,negative,negative,negative,negative,negative,negative
145,negative,negative,negative,negative,negative,negative,negative,negative
146,negative,negative,negative,negative,negative,negative,negative,negative
147,negative,negative,negative,negative,positive,negative,negative,negative
148,negative,negative,negative,negative,positive,negative,negative,positive
149,negative,negative,negative,negative,negative,negative,negative,negative
150,negative,negative,negative,negative,negative,negative,negative,negative
151,negative,negative,negative,negative,negative,negative,negative,negative
152,negative,negative,negative,negative,positive,negative,negative,negative
153,negative,negative,negative,negative,positive,negative,negative,negative
154,negative,negative,negative,negative,negative,negative,negative,negative
155,negative,negative,negative,negative,positive,negative,negative,positive
156,negative,negative,negative,negative,negative,negative,negative,negative
157,negative,negative,negative,negative,negative,negative,negative,negative
158,negative,negative,negative,negative,negative,negative,negative,negative
159,negative,negative,negative,negative,positive,negative,negative,negative
160,negative,negative,negative,negative,positive,negative,negative,negative
161,negative,negative,negative,negative,negative,negative,negative,negative
162,negative,negative,negative,negative,negative,negative,negative,negative
163,negative,negative,negative,negative,negative,negative,negative,negative
164,negative,negative,negative,negative,negative,negative,negative,negative
165,negative,negative,negative,negative,negative,negative,negative,negative
166,negative,negative,negative,negative,negative,negative,negative,negative
167,negative,negative,negative,negative,negative,negative,negative,negative
168,negative,negative,negative,negative,negative,negative,negative,negative
169,negative,negative,negative,negative,negative,negative,negative,negative
170,negative,negative,negative,negative,negative,negative,negative,negative
171,negative,negative,negative,negative,negative,negative,negative,negative
172,negative,negative,negative,negative,positive,negative,negative,negative
173,negative,negative,negative,negative,negative,negative,negative,negative
174,negative,negative,negative,negative,negative,negative,negative,negative
175,negative,negative,negative,negative,negative,negative,negative,negative
176,negative,negative,negative,negative,negative,negative,negative,negative
177,negative,negative,negative,negative,negative,negative,negative,negative
178,negative,negative,negative,negative,negative,negative,negative,negative
179,negative,negative,negative,negative,negative,negative,negative,negative
180,negative,negative,negative,negative,negative,negative,negative,negative
181,negative,negative,negative,negative,negative,negative,negative,negative
182,negative,negative,negative,negative,negative,negative,negative,negative
183,negative,negative,negative,negative,positive,negative,negative,negative
184,negative,negative,negative,negative,positive,negative,negative,negative
185,negative,negative,negative,negative,negative,negative,negative,negative
186,negative,negative,negative,negative,positive,negative,negative,negative
187,negative,negative,negative,negative,negative,negative,negative,negative
188,negative,negative,negative,negative,negative,negative,negative,negative
189,negative,negative,negative,negative,negative,negative,negative,negative
190,negative,negative,negative,negative,negative,negative,negative,negative
191,negative,negative,negative,negative,negative,negative,negative,negative
192,negative,negative,negative,negative,negative,negative,negative,negative
193,negative,negative,negative,negative,positive,negative,negative,negative
194,negative,negative,negative,negative,negative,negative,negative,negative
195,negative,negative,negative,negative,negative,negative,negative,negative
196,negative,negative,negative,negative,negative,negative,negative,negative
197,negative,negative,negative,negative,positive,negative,negative,negative
198,negative,negative,negative,negative,negative,negative,negative,negative
199,negative,negative,negative,negative,positive,negative,negative,positive
200,negative,negative,negative,negative,negative,negative,negative,negative
201,negative,negative,negative,negative,negative,negative,negative,negative
202,negative,negative,negative,negative,positive,negative,negative,negative
203,negative,negative,negative,negative,negative,negative,negative,negative
204,negative,negative,negative,negative,negative,negative,negative,negative
205,negative,negative,negative,negative,negative,negative,negative,negative
206,negative,negative,negative,negative,negative,negative,negative,negative
207,negative,negative,negative,negative,negative,negative,negative,negative
208,negative,negative,negative,negative,negative,negative,negative,negative
209,negative,negative,negative,negative,negative,negative,negative,negative
210,negative,negative,negative,negative,negative,negative,negative,negative
211,negative,negative,negative,negative,negative,negative,negative,negative
212,negative,negative,negative,negative,negative,negative,negative,negative
213,negative,negative,negative,negative,negative,negative,negative,negative
214,negative,negative,negative,negative,negative,negative,negative,negative
215,negative,negative,negative,negative,negative,negative,negative,negative
216,negative,negative,negative,negative,negative,negative,negative,negative
217,negative,negative,negative,negative,negative,negative,negative,negative
218,negative,negative,negative,negative,positive,negative,negative,negative
219,negative,negative,negative,negative,positive,negative,negative,negative
220,negative,negative,negative,negative,positive,negative,negative,negative
221,negative,negative,negative,negative,negative,negative,negative,negative
222,negative,negative,negative,negative,negative,negative,negative,negative
223,negative,negative,negative,negative,positive,negative,positive,negative
224,negative,negative,negative,negative,negative,negative,negative,negative
225,negative,negative,negative,negative,negative,negative,negative,negative
226,negative,negative,negative,negative,positive,negative,negative,negative
227,negative,positive,negative,negative,positive,negative,positive,negative
228,negative,negative,negative,negative,negative,negative,negative,negative
229,negative,negative,negative,negative,negative,negative,negative,negative
230,negative,negative,negative,negative,negative,negative,negative,negative
231,negative,negative,negative,negative,negative,negative,negative,negative
232,negative,negative,negative,negative,negative,negative,negative,negative
233,negative,negative,negative,negative,negative,negative,negative,negative
234,negative,negative,negative,negative,negative,negative,negative,negative
235,negative,negative,negative,negative,positive,negative,negative,negative
236,negative,negative,negative,negative,negative,negative,negative,negative
237,negative,negative,negative,negative,negative,negative,negative,negative
238,negative,negative,negative,negative,positive,negative,negative,negative
239,negative,negative,negative,negative,negative,negative,negative,negative
240,negative,negative,negative,negative,negative,negative,negative,negative
241,negative,negative,negative,negative,negative,negative,negative,negative
242,negative,negative,negative,negative,negative,negative,negative,negative
243,negative,negative,negative,negative,negative,negative,negative,negative
244,negative,negative,negative,negative,positive,negative,negative,negative
245,negative,negative,negative,negative,positive,negative,negative,negative
246,negative,negative,negative,negative,positive,negative,negative,negative
247,negative,negative,negative,negative,positive,negative,negative,negative
248,negative,negative,negative,negative,positive,negative,negative,negative
249,negative,negative,negative,negative,negative,negative,negative,negative
250,negative,negative,negative,negative,negative,negative,negative,negative
251,negative,positive,negative,negative,positive,negative,positive,positive
252,negative,negative,negative,negative,negative,negative,negative,negative
253,negative,negative,negative,negative,negative,negative,negative,negative
254,negative,negative,negative,negative,negative,negative,negative,negative
255,negative,negative,negative,negative,negative,negative,negative,negative
256,negative,negative,negative,negative,positive,negative,negative,negative
257,negative,negative,negative,negative,negative,negative,negative,negative
258,negative,negative,negative,negative,negative,negative,negative,negative
259,negative,negative,negative,negative,positive,negative,negative,negative
260,negative,negative,negative,negative,negative,negative,negative,negative
261,negative,negative,negative,negative,negative,negative,negative,negative
262,negative,negative,negative,negative,negative,negative,negative,negative
263,negative,negative,negative,negative,negative,negative,negative,negative
264,negative,negative,negative,negative,negative,negative,negative,negative
265,negative,negative,negative,negative,positive,negative,negative,negative
266,negative,negative,negative,negative,negative,negative,negative,negative
267,negative,negative,negative,negative,negative,negative,negative,negative
268,negative,negative,negative,negative,negative,negative,negative,negative
269,negative,negative,negative,negative,negative,negative,negative,negative
270,negative,positive,negative,negative,positive,negative,positive,negative
271,negative,negative,negative,negative,positive,negative,negative,negative
272,negative,negative,negative,negative,negative,negative,negative,negative
273,negative,negative,negative,negative,negative,negative,negative,negative
274,negative,negative,negative,negative,negative,negative,negative,negative
275,negative,negative,negative,negative,negative,negative,negative,negative
276,negative,negative,negative,negative,positive,negative,negative,negative
277,negative,negative,negative,negative,negative,negative,negative,negative
278,negative,negative,negative,negative,negative,negative,negative,negative
279,negative,negative,negative,negative,negative,negative,negative,negative
280,negative,negative,negative,negative,negative,negative,negative,negative
281,negative,negative,negative,negative,negative,negative,negative,negative
282,negative,negative,negative,negative,negative,negative,negative,negative
283,negative,negative,negative,negative,negative,negative,negative,negative
284,negative,negative,negative,negative,negative,negative,negative,negative
285,negative,negative,negative,negative,negative,negative,negative,negative
286,negative,negative,negative,negative,positive,negative,negative,negative
287,negative,negative,negative,negative,negative,negative,negative,negative
288,negative,negative,negative,negative,negative,negative,negative,negative
289,negative,negative,negative,negative,negative,negative,negative,negative
290,negative,negative,negative,negative,negative,negative,negative,negative
291,negative,negative,negative,negative,positive,negative,negative,negative
292,negative,negative,negative,negative,negative,negative,negative,negative
293,negative,negative,negative,negative,negative,negative,negative,negative
294,negative,negative,negative,negative,negative,negative,negative,negative
295,negative,negative,negative,negative,negative,negative,negative,negative
296,negative,negative,negative,negative,negative,negative,negative,negative
297,negative,negative,negative,negative,negative,negative,negative,negative
298,negative,negative,negative,negative,negative,negative,negative,negative
299,negative,negative,negative,negative,positive,negative,negative,negative
300,negative,negative,negative,negative,negative,negative,negative,negative
301,negative,negative,negative,negative,negative,negative,negative,negative
302,negative,negative,negative,negative,positive,negative,negative,negative
303,negative,negative,negative,negative,negative,negative,negative,negative
304,negative,negative,negative,negative,negative,negative,negative,negative
305,negative,negative,negative,negative,negative,negative,negative,negative
306,negative,negative,negative,negative,negative,negative,negative,negative
307,negative,negative,negative,negative,negative,negative,negative,negative
308,negative,negative,negative,negative,negative,negative,negative,negative
309,negative,negative,negative,negative,negative,negative,negative,negative
310,negative,negative,negative,negative,negative,negative,negative,negative
311,negative,negative,negative,negative,negative,negative,negative,negative
312,negative,negative,negative,negative,negative,negative,negative,negative
313,negative,negative,negative,negative,negative,negative,negative,negative
314,negative,negative,negative,negative,negative,negative,negative,negative
315,negative,negative,negative,negative,negative,negative,negative,negative
316,negative,negative,negative,negative,negative,negative,negative,negative
317,negative,negative,negative,negative,negative,negative,negative,negative
318,negative,negative,negative,negative,positive,negative,negative,negative
319,negative,negative,negative,negative,negative,negative,negative,negative
320,negative,negative,negative,negative,positive,negative,negative,negative
321,negative,negative,negative,negative,positive,negative,negative,negative
322,negative,negative,negative,negative,negative,negative,negative,negative
323,negative,negative,negative,negative,positive,negative,negative,negative
324,negative,negative,negative,negative,negative,negative,negative,negative
325,negative,negative,negative,negative,negative,negative,negative,negative
326,negative,negative,negative,negative,negative,negative,negative,negative
327,negative,negative,negative,negative,negative,negative,negative,negative
328,negative,negative,negative,negative,positive,negative,negative,negative
329,negative,negative,negative,negative,positive,negative,negative,negative
330,negative,negative,negative,negative,negative,negative,negative,negative
331,negative,negative,negative,negative,negative,negative,negative,negative
332,negative,negative,negative,negative,negative,negative,negative,negative
333,negative,negative,negative,negative,negative,negative,negative,negative
334,negative,negative,negative,negative,positive,negative,negative,negative
335,negative,negative,negative,negative,positive,negative,negative,negative
336,negative,negative,negative,negative,negative,negative,negative,negative
337,negative,negative,negative,negative,negative,negative,negative,negative
338,negative,negative,negative,negative,negative,negative,negative,negative
339,negative,negative,negative,negative,negative,negative,negative,negative
340,negative,positive,negative,negative,positive,negative,positive,positive
341,negative,negative,negative,negative,positive,negative,positive,positive
342,negative,negative,negative,negative,positive,negative,negative,negative
343,negative,negative,negative,negative,negative,negative,negative,negative
344,negative,negative,negative,negative,negative,negative,negative,negative
345,negative,negative,negative,negative,positive,negative,negative,negative
346,negative,negative,negative,negative,positive,negative,negative,negative
347,negative,negative,negative,negative,negative,negative,negative,negative
348,negative,negative,negative,negative,negative,negative,negative,negative
349,negative,negative,negative,negative,negative,negative,negative,negative
350,negative,negative,negative,negative,negative,negative,negative,negative
351,negative,negative,negative,negative,negative,negative,negative,negative
352,negative,negative,negative,negative,negative,negative,negative,negative
353,negative,negative,negative,negative,positive,negative,negative,negative
354,negative,negative,negative,negative,negative,negative,negative,negative
355,negative,negative,negative,negative,negative,negative,negative,negative
356,negative,negative,negative,negative,negative,negative,negative,negative
357,negative,negative,negative,negative,positive,negative,negative,negative
358,negative,negative,negative,negative,negative,negative,negative,negative
359,negative,negative,negative,negative,negative,negative,negative,negative
360,negative,negative,negative,negative,positive,negative,negative,negative
361,negative,negative,negative,negative,negative,negative,negative,negative
362,negative,negative,negative,negative,negative,negative,negative,negative
363,negative,negative,negative,negative,negative,negative,negative,negative
364,negative,negative,negative,negative,positive,negative,negative,negative
365,negative,positive,negative,negative,positive,negative,negative,negative
366,negative,negative,negative,negative,negative,negative,negative,negative
367,negative,negative,negative,negative,negative,negative,negative,negative
368,negative,negative,negative,negative,positive,negative,negative,negative
369,negative,negative,negative,negative,negative,negative,negative,negative
370,negative,negative,negative,negative,negative,negative,negative,negative
371,negative,negative,negative,negative,negative,negative,negative,negative
372,negative,negative,negative,negative,negative,negative,negative,negative
373,negative,negative,negative,negative,negative,negative,negative,negative
374,negative,negative,negative,negative,positive,negative,negative,negative
375,negative,negative,negative,negative,negative,negative,negative,negative
376,negative,negative,negative,negative,negative,negative,negative,negative
377,negative,negative,negative,negative,negative,negative,negative,negative
378,negative,negative,negative,negative,negative,negative,negative,negative
379,negative,negative,negative,negative,negative,negative,negative,negative
380,negative,negative,negative,negative,negative,negative,negative,negative
381,negative,negative,negative,negative,negative,negative,negative,negative
382,negative,positive,negative,negative,positive,negative,positive,negative
383,negative,negative,negative,negative,negative,negative,negative,negative
384,negative,negative,negative,negative,negative,negative,negative,negative
385,negative,negative,negative,negative,negative,negative,negative,negative
386,negative,negative,negative,negative,negative,negative,negative,negative
387,negative,negative,negative,negative,negative,negative,negative,negative
388,negative,negative,negative,negative,negative,negative,negative,negative
389,negative,negative,negative,negative,negative,negative,negative,negative
390,negative,negative,negative,negative,negative,negative,negative,negative
391,negative,negative,negative,negative,negative,negative,negative,negative
392,negative,negative,negative,negative,negative,negative,negative,negative
393,negative,negative,negative,negative,negative,negative,negative,negative
394,negative,negative,negative,negative,negative,negative,negative,negative
395,negative,positive,negative,negative,positive,negative,positive,negative
396,negative,negative,negative,negative,negative,negative,negative,negative
397,negative,negative,negative,negative,negative,negative,negative,negative
398,negative,negative,negative,negative,negative,negative,negative,negative
399,negative,negative,negative,negative,negative,negative,negative,negative
400,negative,negative,negative,negative,negative,negative,negative,negative
401,negative,negative,negative,negative,negative,negative,negative,negative
402,negative,negative,negative,negative,negative,negative,negative,negative
403,negative,negative,negative,negative,negative,negative,negative,negative
404,negative,negative,negative,negative,negative,negative,negative,negative
405,negative,negative,negative,negative,negative,negative,negative,negative
406,negative,negative,negative,negative,negative,negative,negative,negative
407,negative,negative,negative,negative,negative,negative,negative,negative
408,negative,negative,negative,negative,negative,negative,negative,negative
409,negative,negative,negative,negative,negative,negative,negative,negative
410,negative,negative,negative,negative,negative,negative,negative,negative
411,negative,negative,negative,negative,negative,negative,negative,negative
412,negative,negative,negative,negative,negative,negative,negative,negative
413,negative,negative,negative,negative,negative,negative,negative,negative
414,negative,negative,negative,negative,negative,negative,negative,negative
415,negative,negative,negative,negative,negative,negative,negative,negative
416,negative,negative,negative,negative,negative,negative,negative,negative
417,negative,negative,negative,negative,positive,negative,negative,positive
418,negative,negative,negative,negative,negative,negative,negative,negative
419,negative,negative,negative,negative,negative,negative,negative,negative
420,negative,negative,negative,negative,negative,negative,negative,negative
421,negative,positive,negative,negative,positive,negative,negative,negative
422,negative,negative,negative,negative,negative,negative,negative,negative
423,negative,negative,negative,negative,negative,negative,negative,negative
424,negative,negative,negative,negative,negative,negative,negative,negative
425,negative,negative,negative,negative,negative,negative,negative,negative
426,negative,negative,negative,negative,negative,negative,negative,negative
427,negative,negative,negative,negative,positive,negative,positive,negative
428,negative,negative,negative,negative,positive,negative,negative,negative
429,negative,negative,negative,negative,negative,negative,negative,negative
430,negative,positive,negative,negative,positive,negative,positive,negative
431,negative,negative,negative,negative,negative,negative,negative,negative
432,negative,negative,negative,negative,negative,negative,negative,negative
433,negative,negative,negative,negative,negative,negative,negative,negative
434,negative,negative,negative,negative,positive,negative,negative,negative
435,negative,negative,negative,negative,positive,negative,negative,negative
436,negative,negative,negative,negative,negative,negative,negative,negative
437,negative,negative,negative,negative,negative,negative,negative,negative
438,negative,negative,negative,negative,positive,negative,negative,negative
439,negative,negative,negative,negative,negative,negative,negative,negative
440,negative,negative,negative,negative,negative,negative,negative,negative
441,negative,negative,negative,negative,negative,negative,negative,negative
442,negative,negative,negative,negative,negative,negative,negative,negative
443,negative,negative,negative,negative,negative,negative,negative,negative
444,negative,negative,negative,negative,negative,negative,negative,negative
445,negative,negative,negative,negative,positive,negative,negative,negative
446,negative,negative,negative,negative,positive,negative,negative,negative
447,negative,negative,negative,negative,positive,negative,negative,positive
